timestamp,temperature,humidite,presence,eclairage_naturel,consommation_kWh,jour_semaine,heure
2025-03-04 10:00:00,19.551341347110807,38.01698329853265,1,0.6299197985493966,0.3528649061705833,2,10
2025-03-04 10:30:00,23.548398449930403,34.551538008342476,1,0.3828017148109749,0.6505734013686573,2,10
2025-03-04 11:00:00,20.62574423845953,56.19048349907854,0,0.38933722878724497,0.9703943100004876,2,11
2025-03-04 11:30:00,19.15481110656537,33.80943850215953,0,0.812743999869539,1.2094142643542363,2,11
2025-03-04 12:00:00,24.260907277449473,67.97971733177343,0,0.11275537853494344,0.6610997476226478,2,12
2025-03-04 12:30:00,29.74812033714664,40.30193954775771,1,0.4019546471254063,0.14054037632076033,2,12
2025-03-04 13:00:00,27.133190210714453,31.539009831132795,0,0.11169201233657389,0.28091044883523575,2,13
2025-03-04 13:30:00,26.30626657209453,48.86769820436195,0,0.5079063119862969,1.4747261668971745,2,13
2025-03-04 14:00:00,21.954949788699672,55.7234980499975,1,0.5868797012188938,1.0305315396754926,2,14
2025-03-04 14:30:00,27.69452363729318,33.879374310228584,0,0.3848381001358846,0.10538727352738836,2,14
2025-03-04 15:00:00,16.380178055825542,59.028865265969706,1,0.756364947156812,1.3169968650549824,2,15
2025-03-04 15:30:00,24.53874522476989,46.5280241638854,1,0.7838487334227987,0.41963344761706034,2,15
2025-03-04 16:00:00,29.695746376737098,62.46535161825658,1,0.006562060158421312,0.45615149403583133,2,16
2025-03-04 16:30:00,21.195712829743872,68.20808506501557,0,0.7891388152952152,0.6502977921152105,2,16
2025-03-04 17:00:00,25.155438876429685,43.28112998176673,1,0.2594207210185555,0.8879684502625238,2,17
2025-03-04 17:30:00,18.32265451244207,55.55050544449889,1,0.04136127285517888,0.9625506534569321,2,17
2025-03-04 18:00:00,28.65371371698854,37.689973312336704,0,0.6485901244687284,1.4446307755507224,2,18
2025-03-04 18:30:00,26.13582796993808,33.42715955323668,0,0.5487258955815317,0.6094289947381065,2,18
2025-03-04 19:00:00,21.6930098609783,33.816619429528856,0,0.14898693515205808,0.8452710658471031,2,19
2025-03-04 19:30:00,16.093385631317435,38.59401348962631,1,0.26228766768942635,0.2104308794935229,2,19
2025-03-04 20:00:00,17.64957858395023,66.2177697028004,1,0.3138825167153493,1.3892826061635801,2,20
2025-03-04 20:30:00,25.82631487866896,33.436940043688296,1,0.3157408509286307,1.0985966486396077,2,20
2025-03-04 21:00:00,19.610901877924118,65.22785718941645,0,0.6550427840262483,0.6347235357664036,2,21
2025-03-04 21:30:00,26.888859782730105,69.35693390864333,1,0.5829042103749466,0.4720527086070432,2,21
2025-03-04 22:00:00,23.477963360955997,57.78887110662157,1,0.20887173539103865,0.7701638347525841,2,22
2025-03-04 22:30:00,19.865972156774042,38.95327583939043,1,0.9418438338563636,0.5765730824521279,2,22
2025-03-04 23:00:00,29.63864015569539,54.47975949714164,0,0.49432280189202527,1.3591136325680764,2,23
2025-03-04 23:30:00,26.397379402441253,53.80878235533332,0,0.002703231160474995,1.424606210545843,2,23
2025-03-05 00:00:00,23.09572716149392,67.20025909697117,1,0.1626406369104827,0.5402042547906402,3,0
2025-03-05 00:30:00,19.034631259537395,47.26695984194829,0,0.18553405778101362,0.9134743605170513,3,0
2025-03-05 01:00:00,24.84891724927605,40.29393506348168,1,0.977008699719314,1.4671146931603618,3,1
2025-03-05 01:30:00,15.238030249188768,68.74508734840151,0,0.7151404795559582,0.5514356179491724,3,1
2025-03-05 02:00:00,26.26748325214006,53.18359372903154,0,0.5742545508650299,1.4982953784333843,3,2
2025-03-05 02:30:00,27.368587318812192,31.626040291701663,1,0.07011023173438591,0.40456080070851697,3,2
2025-03-05 03:00:00,17.171510651959665,48.3252005805254,0,0.9203087280514204,0.11866830168639136,3,3
2025-03-05 03:30:00,22.171617117917403,42.6075886943415,0,0.8122891278341018,0.45870801127005734,3,3
2025-03-05 04:00:00,21.55169912201203,37.521539827789574,0,0.6374601526670213,0.41638763285254543,3,4
2025-03-05 04:30:00,24.195437433558702,63.04264204151692,1,0.35736303931700464,0.9870855626092401,3,4
2025-03-05 05:00:00,19.128625326818565,33.318914432538676,1,0.18939914769941935,0.6435421559452884,3,5
2025-03-05 05:30:00,16.437671614223703,61.328245521269054,0,0.7189493297334613,1.2876464391041367,3,5
2025-03-05 06:00:00,23.72021028816959,30.67269922141808,0,0.9738879659010852,0.3624761462203795,3,6
2025-03-05 06:30:00,18.950718405580105,35.298528281669284,0,0.8105039326611048,1.0500284893610514,3,6
2025-03-05 07:00:00,16.40853240669259,53.75020250634408,0,0.544040829933265,0.5993401574132805,3,7
2025-03-05 07:30:00,17.320197159692103,69.38434734939102,1,0.5416680468255523,1.0200804203581102,3,7
2025-03-05 08:00:00,28.37345962687085,37.61124141626371,1,0.3129624845648923,0.19318566104608415,3,8
2025-03-05 08:30:00,26.272680817021474,44.475531713767346,0,0.6344385971035893,1.3851998157190781,3,8
2025-03-05 09:00:00,20.36377159838202,50.6114223630613,1,0.31775322366609604,0.8537875961320737,3,9
2025-03-05 09:30:00,28.184185739669385,34.069347203758966,0,0.11060232759050892,0.3583394832959518,3,9
2025-03-05 10:00:00,21.07974811505785,32.4880046026164,1,0.912222647332793,0.3175191560035266,3,10
2025-03-05 10:30:00,29.54890439561445,69.77122655386384,1,0.31964800603390087,1.4382401391791941,3,10
2025-03-05 11:00:00,15.491616860925713,35.42214363528071,1,0.8890990081952785,0.19041302984779612,3,11
2025-03-05 11:30:00,17.007080413632682,40.499598832897135,1,0.7054406853585042,0.6982844981759965,3,11
2025-03-05 12:00:00,16.987805121747222,41.234326917717006,1,0.9610198839521245,1.0888943411604275,3,12
2025-03-05 12:30:00,18.021697903401034,41.2709860874358,1,0.11410343985237648,1.4740350445351522,3,12
2025-03-05 13:00:00,21.776067744419684,31.52546062682746,1,0.979116191753593,0.3524791286891904,3,13
2025-03-05 13:30:00,29.740887045101413,31.65627603976109,0,0.8844197760990844,0.17183196984767088,3,13
2025-03-05 14:00:00,16.068456646702188,45.69785001065793,1,0.5484140466567918,0.12408737327499486,3,14
2025-03-05 14:30:00,19.192827667815376,55.637578600634086,1,0.9370351831854298,1.2797936596421422,3,14
2025-03-05 15:00:00,28.70410999086412,61.60262015484915,0,0.19401112629045725,0.7162749397713781,3,15
2025-03-05 15:30:00,25.507127444255296,48.93439933957062,1,0.5418330231381836,0.8341099303367768,3,15
2025-03-05 16:00:00,17.54920109624359,55.9487394676769,0,0.30825967520192865,0.19160232998945032,3,16
2025-03-05 16:30:00,20.252756608429717,56.57653128750535,0,0.9814879427458818,0.16463630481948613,3,16
2025-03-05 17:00:00,28.673062830087474,62.937109615385594,1,0.9518285948713336,1.210778014466241,3,17
2025-03-05 17:30:00,23.76417812501783,38.86383331109194,0,0.9455444794724632,0.8892923652500204,3,17
2025-03-05 18:00:00,19.09887714640376,64.75269476386157,0,0.6356241166459865,0.5104497959803473,3,18
2025-03-05 18:30:00,29.219185022138596,42.429963976209564,0,0.5104285742595085,0.26793644521621685,3,18
2025-03-05 19:00:00,22.8138936887198,30.906394618347484,1,0.5621535157481352,0.5616681045334203,3,19
2025-03-05 19:30:00,23.716764099751796,64.02665932957768,0,0.25531261092581414,0.3506613588426062,3,19
2025-03-05 20:00:00,29.973925754065874,47.932763279446434,1,0.7132825374745699,0.46443455034778314,3,20
2025-03-05 20:30:00,19.13169821927164,52.495226828384105,0,0.30201854767677994,0.6445176117274558,3,20
2025-03-05 21:00:00,17.152530257371623,44.728371612449706,0,0.6626618192257662,0.8045870322302252,3,21
2025-03-05 21:30:00,24.793139712435583,67.50310533739177,0,0.24010773421469667,0.9757839108056593,3,21
2025-03-05 22:00:00,26.1384585982811,64.38410678463572,0,0.4167440323031326,1.3816350103959616,3,22
2025-03-05 22:30:00,23.8738719545078,69.61684244547489,1,0.5901317820621014,0.46233486406159985,3,22
2025-03-05 23:00:00,17.653969590794006,69.06895472168466,1,0.7326562267593875,0.6654706305883943,3,23
2025-03-05 23:30:00,19.696718931939408,54.6120737268935,0,0.10362673470530337,0.7793879737944197,3,23
2025-03-06 00:00:00,24.383810588518948,46.42248269391229,1,0.03081277553475148,0.3164919928943335,4,0
2025-03-06 00:30:00,28.56731679178937,63.285885043402644,1,0.32216572319172254,0.46468277187104445,4,0
2025-03-06 01:00:00,28.6061966969758,33.17888588429487,1,0.750876917952228,0.7158547409492451,4,1
2025-03-06 01:30:00,27.558716227897257,34.063064217903744,0,0.9076142031363488,0.6849025696327475,4,1
2025-03-06 02:00:00,19.080464253704257,40.81975425513527,0,0.7667038667430873,0.2153096758436694,4,2
2025-03-06 02:30:00,29.932919046369136,53.64973027735558,0,0.7344974242974591,0.31423303029914446,4,2
2025-03-06 03:00:00,27.140137304186297,42.07049481536565,1,0.40440672736017447,0.589691917227415,4,3
2025-03-06 03:30:00,25.71070067116581,65.56661953213109,0,0.4836146722058392,0.6400044050738886,4,3
2025-03-06 04:00:00,28.84184989225443,32.486491006205654,0,0.4487832087720224,0.531695978432461,4,4
2025-03-06 04:30:00,25.12100633844075,41.32713162199491,1,0.18425269586388837,1.4301934211166771,4,4
2025-03-06 05:00:00,25.13615203332193,64.55427264467357,1,0.21846438497971143,1.0763387194554006,4,5
2025-03-06 05:30:00,24.775370391104186,33.52821338369391,0,0.9337011284809152,0.5384807847949958,4,5
2025-03-06 06:00:00,16.56086074691554,56.35712394769237,0,0.17119634895452118,1.1175366939418085,4,6
2025-03-06 06:30:00,19.409255274244778,65.88776334786776,1,0.5818119916053875,1.1847572674977733,4,6
2025-03-06 07:00:00,19.913702354396765,43.156223470689966,1,0.8250373508878814,1.2554358640756833,4,7
2025-03-06 07:30:00,29.633322110872495,38.081212495004834,1,0.21876799925435797,1.4903090452465044,4,7
2025-03-06 08:00:00,19.442606172244368,65.65523789974966,0,0.8764447543824295,1.319050942725248,4,8
2025-03-06 08:30:00,29.14357321527209,64.00208165082026,0,0.2552315460516805,0.5502458251537126,4,8
2025-03-06 09:00:00,26.96236103430612,46.63690130067374,0,0.5298193032444545,0.69869819798178,4,9
2025-03-06 09:30:00,23.7400918197834,60.148045681958436,1,0.31353533728227245,0.14736918814124206,4,9
2025-03-06 10:00:00,20.44023337793979,44.59392084360087,0,0.02923474623459099,1.2966905596099512,4,10
2025-03-06 10:30:00,29.927106353432865,69.29350928922828,0,0.7410033292225259,1.1355250966909274,4,10
2025-03-06 11:00:00,21.727332065955864,66.41159667819713,0,0.9759783809345909,0.10937380255265093,4,11
